,file_id,emotion,origin
4699,32c9dcf3-3111-4401-8657-23804beb6294.wav,disgust,crema
4700,1b3ccef9-810a-45ad-b56b-d6fde2aa765c.wav,happy,crema
4701,b8ce9440-5df0-4b12-8652-66f08e9b27f6.wav,fear,crema
4702,ff01cc70-6466-4d8e-b54f-370f700c40c4.wav,neutral,crema
4703,2b801a99-7f5d-406d-89c4-121cb3c85215.wav,happy,crema
4704,0b19796e-865d-474f-90e6-5e3ef1710962.wav,disgust,crema
4705,ff56fe58-8119-4cf2-b9f6-ee839ab8810a.wav,angry,crema
4706,bc19dd44-2120-444b-9d6f-0b3c092a6d4e.wav,neutral,crema
4707,582e7b80-5457-4fa3-8d11-ea0499413857.wav,angry,crema
4708,13c3196b-a7d9-4e43-9913-f75ff0824968.wav,disgust,crema
4709,8fda41c9-173f-4353-9b4c-61c3eed32d2b.wav,angry,crema
4710,fb4bb2fa-c68b-4201-a33b-b13b9fc7db67.wav,sadness,crema
4711,891aa857-cb9f-4d20-8fe9-254956151414.wav,happy,crema
4712,b739063c-de3b-4cc4-aa4d-9660d6514f7c.wav,happy,crema
4713,768414c6-af14-4dd2-9b03-a1b97d73083d.wav,sadness,crema
4714,fe5d5871-8341-400d-ad61-9bd5ee458739.wav,angry,crema
4715,a3fb9df4-13c4-4259-adb5-66d10aad7e17.wav,disgust,crema
4716,1a6b2df8-1221-4030-8e41-384de088ed25.wav,sadness,crema
4717,bb605c2a-a115-4ce1-be6a-9cb6a3d7b900.wav,fear,crema
4718,e0386272-19d9-4399-8daf-1fb66df9a93a.wav,sadness,crema
4719,a0e379ed-53fd-45ef-8593-284cd006b734.wav,sadness,crema
4720,2eb7e161-aa68-466e-8419-27c9a1797e41.wav,fear,crema
4721,942895d6-8e07-46ab-9ee2-77f6ff17547a.wav,neutral,crema
4722,bba04165-fe1d-43ff-892e-88e141753ab5.wav,angry,crema
4723,8cf0f3fb-fc69-4809-9dfe-9a6938829fee.wav,angry,crema
4724,51005eb5-04e9-4c8e-94a3-1b10db9eed18.wav,angry,crema
4725,0a3822a9-d07f-4c68-a89a-bd4364bd8eca.wav,fear,crema
4726,7c162bfe-63da-49bd-9100-8a0f825082c5.wav,happy,crema
4727,74c9bdbd-e529-4b0f-9f56-180c85aded47.wav,angry,crema
4728,5684514f-86d8-4e2e-88f2-f2fd56f84e31.wav,neutral,crema
4729,ea3d5b58-94d6-4674-b540-360c4fdc7cbc.wav,happy,crema
4730,4db4d319-17fc-4645-98a6-6dd46570e3a0.wav,angry,crema
4731,705535e9-f7e7-4ce6-a306-8b650c5578f0.wav,happy,crema
4732,d49f4285-8dda-45af-8b3a-d38bdbba1ad0.wav,disgust,crema
4733,dea26e7e-8b34-48c7-ace9-daa8a72e7f83.wav,happy,crema
4734,813d7642-9f91-4f88-9632-618706015dd8.wav,fear,crema
4735,155a603b-6db5-404d-8198-fc2b52701624.wav,happy,crema
4736,80ce2314-4b52-4d74-81e1-c26470a66ac4.wav,fear,crema
4737,cecdbf0a-15cc-4c66-aa13-48057b957617.wav,neutral,crema
4738,8072d9fe-6d8d-4789-9f9c-387260ebdce9.wav,neutral,crema
4739,6661d388-e101-43e5-b019-3e0c00bbec3a.wav,angry,crema
4740,a76dbc5a-a32b-4ee5-89b4-3c9d58f97a13.wav,neutral,crema
4741,f9680ac4-1c34-4c1e-858f-deb05f008ee0.wav,neutral,crema
4742,a581efaa-7312-4ec0-882c-660fb8861955.wav,disgust,crema
4743,8f673181-de36-477e-b5cc-32fb6f524450.wav,angry,crema
4744,6e880444-976f-4ec5-bbac-0e64f60cf3c9.wav,sadness,crema
4745,449183e1-8e28-4c47-b57e-5ee8eacb3cb8.wav,disgust,crema
4746,d474b79a-4529-4aa5-9ed1-a732551ea2f2.wav,happy,crema
4747,1ede0289-2a25-4955-9fe6-890eedcfbc14.wav,fear,crema
4748,64788776-2b98-4745-a6ac-6102fb285314.wav,sadness,crema
4749,cae0047c-48a2-4b07-826f-912fa58e3e40.wav,sadness,crema
4750,bc42954b-c8e8-4b46-97a3-40070c307d80.wav,happy,crema
4751,6233d70a-ff4a-467f-86dd-d677e36f0a5a.wav,sadness,crema
4752,6e57d09c-87f2-4267-8b7f-a892f58f17df.wav,happy,crema
4753,e40ddc81-6d39-4e19-99a8-60be3e4e8e22.wav,sadness,crema
4754,20d98cea-2d49-48d8-99fe-86b9b9a8e07d.wav,fear,crema
4755,28ff9a07-853e-4913-bd22-5d65839a55b4.wav,neutral,crema
4756,a687d244-837a-4302-a726-13cf23a8bb87.wav,happy,crema
4757,5e540ae2-ba8b-4c5b-910f-e74c9cc1f02d.wav,fear,crema
4758,be06b824-aae3-4196-8b74-f8252789cd54.wav,disgust,crema
4759,847c8460-6dc5-46ec-9999-771cec8bc5fe.wav,fear,crema
4760,52f39c79-d723-4cd5-a1d8-d6505e9160e1.wav,happy,crema
4761,df97c187-e2d2-4cb4-9399-5330eebc1285.wav,angry,crema
4762,209f5c92-d7b3-4206-b394-6531fcfedd5a.wav,angry,crema
4763,eb0473b9-95d5-4bd8-aa80-87d3f8b0f257.wav,fear,crema
4764,1cc64cfc-689c-4505-b00a-643efdb88a6a.wav,sadness,crema
4765,c974edfd-45b8-47d7-8817-ea409b2db370.wav,happy,crema
4766,d364d93a-ae1a-46ae-aa8d-3744c122e62f.wav,neutral,crema
4767,7d594252-3f42-4b54-81d5-c9f0c8637a84.wav,disgust,crema
4768,9c9dbbb8-4e9d-40db-a1e5-6f1a6833a538.wav,sadness,crema
4769,898f9568-0e2d-4f26-b1c2-738d66751a9b.wav,sadness,crema
4770,02cae03c-4ede-4b7f-916a-1509160b38b9.wav,angry,crema
4771,267760be-00fa-43b2-8d66-ccda8301cfd9.wav,sadness,crema
4772,0e78f45e-9325-4e71-a15a-8aaa7f4c0b20.wav,happy,crema
4773,ea763294-7ddb-4823-8f1c-45bd1d0f5801.wav,disgust,crema
4774,84dc6508-8735-4669-9383-8a107c914dd7.wav,neutral,crema
4775,46ae3246-cc97-48dd-84d8-47cad6c6446a.wav,neutral,crema
4776,b63287bd-d81a-496b-9033-8e517f924aaa.wav,fear,crema
4777,9c0075fd-3fc5-4f24-9ed8-adfd1fc6964a.wav,angry,crema
4778,dbaa8ff9-937f-4e6e-9e0d-1cc06f4b23f1.wav,disgust,crema
4779,5b2dc8e0-a6d7-4a96-a7e9-fc9eab275da3.wav,happy,crema
4780,0f5852cd-ae79-46b8-ac82-f6a7ca890902.wav,sadness,crema
4781,8c5f179f-9a8a-4c6b-b905-9d91de23ae5a.wav,disgust,crema
4782,8279b895-c94d-4913-b91d-e1ca12987c23.wav,neutral,crema
4783,4013c7a2-8b44-40a2-9bf4-f0c52089d6bf.wav,angry,crema
4784,a675f652-c0a9-4786-bea1-62476f0f3b07.wav,angry,crema
4785,60b7cf8c-5f36-4deb-8f15-ab58b8eb2290.wav,happy,crema
4786,51940e3a-4cdc-4388-a6af-7b7c6f28a125.wav,happy,crema
4787,8fb4389f-2f73-4aa1-b75d-55add1d87782.wav,neutral,crema
4788,d8a65634-6d58-4e70-a69b-c095abe43d86.wav,neutral,crema
4789,f40bb334-ca78-4e84-b6b9-b529cd7a0309.wav,fear,crema
4790,3e0f4f3f-47b0-4ab0-aa5e-999b5d6b7acf.wav,happy,crema
4791,79f7be57-bf07-47ad-9878-ecfc48d7ec53.wav,neutral,crema
4792,006debe8-7628-4f04-8306-de829b09fce5.wav,happy,crema
4793,d253e058-b14f-46a4-8f0b-b83e94348375.wav,neutral,crema
4794,0d489a1c-42c3-42d7-b8bd-bd77b1cb06e2.wav,neutral,crema
4795,33eb5b12-5699-4c5c-b892-63d9e316e53e.wav,angry,crema
4796,8eeba64d-781d-4655-95de-4484859c2abe.wav,sadness,crema
4797,55d137cd-d224-4084-89cb-911420290697.wav,fear,crema
4798,8f3311cc-c9e2-4424-b536-459c2a7b7e7b.wav,disgust,crema
4799,09e46e65-a7a2-4441-a6c4-56571506739a.wav,happy,crema
4800,80bd3572-81a7-4298-ad0d-1d35bb44004d.wav,neutral,crema
4801,efee7c6d-8a18-4f81-b782-1399e9d72eda.wav,disgust,crema
4802,016593c9-94d0-48e9-8763-d33528098bf1.wav,angry,crema
4803,0c3c4e7f-4673-420d-8e04-9e432d9e2c11.wav,angry,crema
4804,80555986-95a5-41e6-9b96-e8a5c6b71ffe.wav,fear,crema
4805,743a4e81-0aee-43ee-83d4-22692acc74b1.wav,happy,crema
4806,e9bdf672-0432-4d44-966f-b211b15ee254.wav,angry,crema
4807,324448b2-2b26-470d-81d6-581a40710c9d.wav,neutral,crema
4808,4d5fc82d-07e6-4b65-891f-81a15783a1a4.wav,sadness,crema
4809,77ed2fe3-33b6-4526-afa4-6e1be1e1400a.wav,happy,crema
4810,a9d97763-6ff1-4fa5-8066-3562e1889aa0.wav,disgust,crema
4811,be2f54af-1722-4f6d-99fb-47bc9eb04658.wav,disgust,crema
4812,31410eea-c349-4012-b00b-ed19892d4804.wav,fear,crema
4813,5a4282fd-aba7-4875-9477-78a683f23539.wav,disgust,crema
4814,20d34a30-c54f-4758-adf3-2072b148216d.wav,happy,crema
4815,3ae5d572-77e7-4dab-b7fa-0b7c62073978.wav,angry,crema
4816,5a6415bb-deab-4fc3-9d67-e48406163a76.wav,neutral,crema
4817,4278db23-1366-4375-a6d1-af5150327c7e.wav,happy,crema
4818,dfabaa1b-9363-46d3-bb8a-cc827dc9fc82.wav,sadness,crema
4819,1c690162-574a-4192-8b1a-32a4b78f37e9.wav,disgust,crema
4820,74e7d195-9d8e-4aeb-b1e5-21b13a9c7b82.wav,disgust,crema
4821,3d6d7140-3df3-4fe5-86bf-e2c96f464811.wav,disgust,crema
4822,8991d86b-1a2e-4ff7-9f6c-08d34a9ff774.wav,happy,crema
4823,dd748810-5726-40ff-8030-fa167826c738.wav,neutral,crema
4824,21b266fa-43fd-4d5e-86d1-1b154f94671e.wav,fear,crema
4825,9bb13166-5797-439e-9496-c72bb2034279.wav,happy,crema
4826,de3f15db-9d59-4a0f-a39d-d26f55baf48f.wav,sadness,crema
4827,5ce7ac72-1146-4306-b441-b139316b6af4.wav,sadness,crema
4828,674a4d8c-d5d7-4042-bb54-70cf9c96e30e.wav,disgust,crema
4829,530d2c01-db66-47fb-9b2c-e6a09d37ade0.wav,sadness,crema
4830,e2af8b3f-c176-4063-9926-754ad9bd5aa6.wav,sadness,crema
4831,93fe5cd6-5c09-4005-88df-eb98064262d9.wav,angry,crema
4832,e91c730c-bf4a-4f61-bdf1-f12b6b02d2a0.wav,disgust,crema
4833,e81c3e42-759a-47ac-b1b4-1811608511e8.wav,neutral,crema
4834,6ca32633-ca96-4d38-bc9c-4cd68e84c284.wav,disgust,crema
4835,d618f80b-0eb7-40ac-9581-9cb92579f82a.wav,angry,crema
4836,f1f001d8-6ba2-4717-91d6-c97573205758.wav,neutral,crema
4837,d2dd80db-20b3-4e3d-b259-1fa30e20deda.wav,neutral,crema
4838,676b2b95-ec6e-4178-b8f3-0dfff989ba4b.wav,fear,crema
4839,ea379962-3137-4e0c-b2aa-9bb5e5345839.wav,fear,crema
4840,53105d5d-b794-4af2-a77d-2770165b3037.wav,disgust,crema
4841,b40c6ddd-3cd6-4496-92b5-da7c961cb899.wav,happy,crema
4842,283e3de6-b614-44cd-924e-67f0210d37f7.wav,angry,crema
4843,2e2f38d9-c50b-48f0-8521-d57695560f80.wav,happy,crema
4844,a6f3f42f-3350-4428-ac51-3fa0053d637e.wav,angry,crema
4845,c13ff826-3a42-4e9d-98e1-e8f727ec9dd1.wav,sadness,crema
4846,7c26e3d4-2372-4613-99cf-26f653865af8.wav,sadness,crema
4847,3587e5ce-0ff3-40a3-b4cd-05da4f95fd4a.wav,sadness,crema
4848,a5aa286c-1126-4488-ae89-236e80010e16.wav,happy,crema
4849,9392d6cc-1c21-44fd-870d-5616e1fc5283.wav,neutral,crema
4850,6936e8ee-f837-4be7-992c-6dc3c42fd69d.wav,angry,crema
4851,b562acfe-795b-4ba4-a4cd-d059758b2948.wav,disgust,crema
4852,90fbd771-96b8-40d0-9b52-1a987c730062.wav,happy,crema
4853,63609ab4-24b2-47d7-8bea-132b68e9413d.wav,sadness,crema
4854,17bbd2a9-49cd-45d5-9b8b-04da00bf885e.wav,fear,crema
4855,2fa1dc33-0cae-44a0-8283-37b61123dc44.wav,happy,crema
4856,9838e56a-2a2f-4333-acfa-c9b65f677b90.wav,happy,crema
4857,c7e4658e-6c5a-4b49-8634-bb1219810b66.wav,happy,crema
4858,eaf40421-9618-4e83-9550-2ade656d1509.wav,happy,crema
4859,5d74ea60-ca6d-4e14-a3b1-f5790c4745e6.wav,angry,crema
4860,24b56291-53fd-45a4-94b3-56144ff6cea5.wav,happy,crema
4861,bf15691b-b159-4234-89da-f3c51b13ac41.wav,happy,crema
4862,828c8311-ce07-4e96-a54f-102bf52c2be1.wav,angry,crema
4863,f7f91953-2360-419b-9e5d-11c81f710042.wav,angry,crema
4864,212c6393-f2c7-4c41-a6c2-63ef9a0489cc.wav,sadness,crema
4865,f9aee2d2-5b39-493b-b2b8-c6bfc7907a9c.wav,sadness,crema
4866,52d447b9-bb07-4c3f-b732-242c23d894a8.wav,angry,crema
4867,5c7d0f31-5a31-447f-a159-b5b00214e421.wav,neutral,crema
4868,18cda0d1-af39-41d3-8408-0c2514661df1.wav,neutral,crema
4869,cd64eabb-cf43-4562-8b2b-629b7b95b602.wav,neutral,crema
4870,a8e7db66-ba03-4de8-8e08-fb54fcf84068.wav,disgust,crema
4871,7b7dff57-2083-42fc-8d89-3f291cc7d9a7.wav,neutral,crema
4872,43e89693-0d84-4489-8a3a-5ed93e4f4f2d.wav,angry,crema
4873,dd37dfaa-074d-49e8-a3b3-fc431d0a0a69.wav,sadness,crema
4874,2babe2f5-36d6-47bc-876d-7b72f66bcda7.wav,sadness,crema
4875,4933ed48-e304-45b6-91bd-4adc69ddd14d.wav,disgust,crema
4876,414f2aa9-9d12-4bf5-b49e-9d587504bc02.wav,disgust,crema
4877,155d4ee7-cb7a-45b8-8322-4cda2b230d6b.wav,angry,crema
4878,275fa7b1-0ac9-421c-9fa4-24e78a3edba5.wav,fear,crema
4879,1b053af5-7187-4a31-896a-3d843511e64f.wav,disgust,crema
4880,076f72f6-14a8-4353-b261-ab822cff7fd0.wav,disgust,crema
4881,835db48f-ecfa-4b99-a676-d9a8efff02ed.wav,disgust,crema
4882,4656b62c-c923-4b10-94a1-c50c28efc563.wav,fear,crema
4883,41d86873-a9a3-450d-8e62-c86c138536e2.wav,sadness,crema
4884,a37f59fb-6eda-4be9-9470-c8266a72988b.wav,sadness,crema
4885,04bd44bd-a067-43e4-ba2a-7583d649d45c.wav,angry,crema
4886,30c1a93c-db25-4544-a210-1cf96e90701a.wav,happy,crema
4887,cb9aee76-5957-4efd-8e2d-deb5d40cd53e.wav,fear,crema
4888,a8a0f8b0-a467-4b8b-bed2-0914241b1660.wav,happy,crema
4889,ee3bfcfc-3971-4a31-bb63-c6bfdeca3f6d.wav,disgust,crema
4890,bd160651-63f9-4aeb-b88e-ea995fd09634.wav,sadness,crema
4891,36e0561b-9618-48dc-8cd8-c982a8e64aac.wav,sadness,crema
4892,233709c3-3ccf-4174-919f-167d4403a78f.wav,fear,crema
4893,1abda8bb-604f-4752-a0af-690e8a77a04e.wav,fear,crema
4894,43164fab-6526-445d-912b-c770ec9ecd5d.wav,angry,crema
4895,22487544-d45a-4547-886a-c3f45d6cf533.wav,happy,crema
4896,d4055ae5-f9b3-4cbe-a6f1-43e2afe5abde.wav,neutral,crema
4897,2b10dde8-c5a3-488c-8fe7-f66fee0a54cf.wav,happy,crema
4898,931c9c88-4299-4467-8579-9413c7dfd076.wav,sadness,crema
4899,ef6e997e-9fca-492a-bd09-05f803ba3071.wav,fear,crema
4900,6a6469ee-33fb-4590-87e1-4ad93be501d6.wav,angry,crema
4901,c08f2214-614f-4f69-ae47-6d8ba69ac9ad.wav,fear,crema
4902,1c3cc112-4aea-4bcf-805c-1518c5ae145d.wav,disgust,crema
4903,f9b02fbf-0d7c-4168-bf63-3c0cddda44cd.wav,sadness,crema
4904,8585146b-d3b7-42df-8cf7-4588906def59.wav,fear,crema
4905,4ff654c9-497c-4eb8-a8a0-d68531fd033a.wav,angry,crema
4906,7c3aae8f-4e9d-400f-9a4d-ed542169204c.wav,neutral,crema
4907,8badc76c-276c-4475-abf8-c78703f80afb.wav,disgust,crema
4908,e66f8394-2c01-4fa8-bd7a-7f60ed8e870d.wav,sadness,crema
4909,d6013dcf-f013-4825-abf0-fcc12ffc569d.wav,angry,crema
4910,d8656f4e-1c3b-4f54-ac22-0aa7d843bb70.wav,angry,crema
4911,52c8dad8-02a2-4377-83db-50f0a5a9ec8a.wav,happy,crema
4912,9fd11f57-a234-4790-80c2-756bb1343c83.wav,fear,crema
4913,48375b5f-f0a7-49a7-b798-21479afdac0d.wav,angry,crema
4914,8cfc9ddf-a2f7-4fa4-b141-44b77f22fdd2.wav,sadness,crema
4915,e838787d-c670-4c0f-a9b5-6d6c3d73d257.wav,disgust,crema
4916,16896d0c-ee01-4212-af5d-04fb147243ed.wav,happy,crema
4917,60275fb3-60ec-4c52-8c77-d5effca398c1.wav,neutral,crema
4918,70a7d853-db41-450a-94a9-f7ff1042b2ca.wav,fear,crema
4919,0ccc427a-6cee-4470-9313-3b03563692b6.wav,sadness,crema
4920,26e5a1cf-d943-4481-a171-924fdaa351ed.wav,sadness,crema
4921,979c47a8-ed3a-4ff8-b6f3-676831eaa2cc.wav,fear,crema
4922,afc098d1-8b82-46e8-bf69-59cbe89529c5.wav,sadness,crema
4923,27cdfbbb-fed3-4cfa-8d05-4fc2fc6a90bf.wav,disgust,crema
4924,8af28b69-8bb9-4cae-8de0-228bb59df12b.wav,fear,crema
4925,98ff25c4-4757-49cf-b97d-9b53f75c6c52.wav,fear,crema
4926,802b8bb9-b754-4cf0-985d-cccd2defb9db.wav,neutral,crema
4927,c1d396aa-ef1d-4f7b-82f8-6f766aabed20.wav,sadness,crema
4928,d0854358-f94f-4c5a-8f4f-dfcb9aef5147.wav,happy,crema
4929,657ac558-9d72-4de9-8c76-d828431414c3.wav,sadness,crema
4930,e4bb7314-b57d-41e3-b806-a2ecaf69d45d.wav,disgust,crema
4931,e54a852b-e5c3-4728-86bf-f32025d89994.wav,disgust,crema
4932,5086d035-7a2a-4c33-b14f-efd9e97e24b4.wav,disgust,crema
4933,44b05084-a477-4ef2-a60c-9f2ea9a05090.wav,happy,crema
4934,61f7d309-6bde-49e2-a27f-374c7baf6061.wav,sadness,crema
4935,7acea58d-8ee4-4138-ace5-385aaade6708.wav,fear,crema
4936,53c39566-3151-4a5b-a519-27235ee99608.wav,happy,crema
4937,ff3c3955-fc25-40e5-8b08-3dac3fec5f90.wav,happy,crema
4938,c20a8004-d4fb-4a64-a4f0-4e06139e8003.wav,angry,crema
4939,559ef9bb-e594-4c27-a055-765a87f6384c.wav,fear,crema
4940,bc7bde2b-a4d3-415c-977e-283e56f95953.wav,happy,crema
4941,fbc4b015-b987-4b1a-b0d9-59208ef8a010.wav,fear,crema
4942,c225a3d5-29d0-4486-9f4b-bca70db41aba.wav,happy,crema
4943,5d5012b5-eba3-4073-adb0-335e056fdd09.wav,neutral,crema
4944,855182bb-7591-475e-a287-4790b1132da7.wav,fear,crema
4945,b52b9ee9-d2df-4ca7-8794-d75f78b8b805.wav,sadness,crema
4946,c461c739-dbf7-456f-8771-92e2b08e0cdb.wav,angry,crema
4947,5619ce4a-6953-450b-82b4-f2423496bd57.wav,sadness,crema
4948,52048a57-619e-4016-9e99-7d565bcb64d2.wav,fear,crema
4949,59bc79ba-e79f-4316-9005-2998a4fd06fd.wav,happy,crema
4950,44e08408-491a-4055-a466-f5de3ef38b1e.wav,sadness,crema
4951,2430536e-038f-4f91-aa16-a1c5a76f91ad.wav,disgust,crema
4952,65d61e41-55b8-4ebc-9edf-6acfb1ed0b9e.wav,sadness,crema
4953,50ec0937-513a-4b5d-9c5c-d6b9fe21e277.wav,sadness,crema
4954,4fe8eeec-9ff1-4d08-8892-421cf69402c2.wav,angry,crema
4955,fb0bdf6d-3b6b-4b51-84ec-dcacfb15fa7b.wav,angry,crema
4956,f5a2623a-3081-4ca5-8c9b-7d437a64a6fc.wav,neutral,crema
4957,5f4b6638-2233-445d-bf26-883b06169546.wav,fear,crema
4958,d7fb69ce-e230-4b68-a407-f28f6bd6a4cd.wav,sadness,crema
4959,758f8712-8d19-4414-a5c6-050a274f6165.wav,angry,crema
4960,4526c326-013f-4234-8eb2-0355ec815ba0.wav,angry,crema
4961,a53814a9-1ff3-44b9-8e58-cfbbc5a276fd.wav,neutral,crema
4962,5b4834b8-71c7-4656-8c0e-9f1f31650afc.wav,disgust,crema
4963,cc2276a8-2813-4789-97bf-e8578d0a6c7f.wav,neutral,crema
4964,438578f0-ae6c-4a86-845c-29d1c1eebd44.wav,happy,crema
4965,369c43f0-d0a1-4a4c-b1e7-fe0e129719ca.wav,disgust,crema
4966,1666c5a0-d671-48ae-ab1b-b0636273dcfa.wav,neutral,crema
4967,84610466-ab92-49ad-b1f2-bcc47cdad44f.wav,disgust,crema
4968,a94ae581-4f6d-4976-9671-2bbbe2f6449b.wav,angry,crema
4969,0c14bda0-5f83-4788-92e0-7e5d67f1b6fc.wav,sadness,crema
4970,2aa7d782-5df8-484a-b89e-b7cca4ac09de.wav,angry,crema
4971,523fb9c0-d2dc-46d3-a742-8cc32ba528fd.wav,happy,crema
4972,24c8a7c6-766a-4f1a-994c-e23b696d2c3f.wav,neutral,crema
4973,e37fc5fc-3448-4c75-b206-272a58a94b0f.wav,happy,crema
4974,f4d35a1b-f8c2-47b2-8fd1-9ca7acfe901e.wav,neutral,crema
4975,c7948aad-a3db-4267-8d9e-193abb526352.wav,disgust,crema
4976,f99d5254-84ad-4519-be24-6067e9c19dce.wav,disgust,crema
4977,51e10a2e-ddaf-4034-9172-da800e5e3ffa.wav,neutral,crema
4978,db5c74ab-ec7a-4a1e-8813-48b7d04ea30c.wav,neutral,crema
4979,7ee53bf6-6cf6-4114-b3d6-ec0ec36d68f3.wav,happy,crema
4980,ceae18f8-5a6f-40b4-acd0-ee36db09a542.wav,disgust,crema
4981,562ba6c3-5d77-4466-9ba4-4514ed9fb385.wav,happy,crema
4982,f378440e-14ac-47a9-b75a-a9bc8753614a.wav,angry,crema
4983,84168d58-ad5a-48a5-8200-add09031b930.wav,angry,crema
4984,1238da84-fb65-4cdf-93fd-bb199795f9da.wav,neutral,crema
4985,8e92c09e-9fa2-481c-a1a5-e7976c491107.wav,disgust,crema
4986,a3e1c6a8-8a98-4f1c-81bf-797fc0484686.wav,neutral,crema
4987,407dea7f-9ab7-4bf5-a490-11a679e9316a.wav,fear,crema
4988,fc1a1a42-c02b-4447-b5e5-ca11218862bc.wav,happy,crema
4989,f8116a3c-5221-4785-ba78-f53cef47dc07.wav,fear,crema
4990,f65ac843-a0af-43a1-b415-b0028bed09da.wav,disgust,crema
4991,4542453f-7c77-4d15-a597-ea661b68010d.wav,fear,crema
4992,985ec46d-9cdc-44c8-a08b-f86803533f93.wav,happy,crema
4993,30533150-836c-4ed7-9767-13bea23eca5a.wav,sadness,crema
4994,c8cb9378-609b-46c6-82f6-c99fdb16220c.wav,angry,crema
4995,56af251e-961b-4306-80d7-1319e17f4798.wav,sadness,crema
4996,93228da9-cdbe-45bd-a123-a9d49e27d2a7.wav,sadness,crema
4997,80e6d6a0-696a-483d-97e8-2a7666d5736c.wav,angry,crema
4998,6a358070-8151-4642-aa7d-6051a309a21b.wav,neutral,crema
4999,a1e6cacc-87ac-42b9-8d86-9ec36eae87a5.wav,fear,crema
5000,fd71fdf5-4f21-49d5-8db8-af99bf52fd23.wav,disgust,crema
5001,2d1d89a7-32b4-43ec-9701-d67dd213f8ba.wav,disgust,crema
5002,53b0b7f0-41c5-4242-9a53-fb32436d6f6f.wav,angry,crema
5003,742cdab7-1e6b-40db-9177-edc0868c0150.wav,happy,crema
5004,31787cc5-9748-4d81-ae92-5f5f1ec063ad.wav,sadness,crema
5005,e71c7521-9104-4da2-98f6-5e2be1c4e280.wav,angry,crema
5006,d4b11382-7a4a-4646-b24c-8cabb558c5c7.wav,neutral,crema
5007,dfc9f7f8-049c-4dc8-ac23-3adcff3bf056.wav,sadness,crema
5008,cda71579-f853-43e9-bb1c-fcd4095bc362.wav,neutral,crema
5009,4b2434e0-c421-43f5-8a3f-75e2a8239123.wav,disgust,crema
5010,4bdca3b2-1868-4223-ae7e-3bed27d68f2e.wav,sadness,crema
5011,9b7d1352-da41-4f99-a9d3-6418b9106278.wav,happy,crema
5012,794cfef0-cdd5-4987-bbe8-1f2914fb4852.wav,sadness,crema
5013,a4aef435-f79e-4147-a38c-60b3f41154ed.wav,neutral,crema
5014,958da64e-3018-4b54-b7d9-f91722c1fadd.wav,neutral,crema
5015,8423a1ee-1f93-4083-9c36-38ede2e73932.wav,fear,crema
5016,69694962-3443-4e56-925d-fb87d6a8ce60.wav,neutral,crema
5017,bd728971-5fae-47b1-9f17-764c7edda0fa.wav,angry,crema
5018,c8bb6d47-3e0b-40a6-b606-9a98a2c57377.wav,fear,crema
5019,3177b7bb-2c9e-4d3c-bcc3-60fd933ac8e4.wav,angry,crema
5020,78e2f05b-87ed-4cb7-afd0-12db08e6b1dc.wav,neutral,crema
5021,06b3cc42-cafb-4b7c-81f2-c43c48f471c3.wav,neutral,crema
5022,2294ad5b-0ea3-4005-a769-16c36bd30f68.wav,angry,crema
5023,6e472f1d-a201-4716-af86-bf7a8a04f022.wav,fear,crema
5024,d416758b-b7a4-405c-97fc-004960c66ce1.wav,happy,crema
5025,0043e537-0cd0-4748-8c97-fa85f32e5392.wav,disgust,crema
5026,c842d489-c627-42b4-8442-f2ef67c3f307.wav,disgust,crema
5027,4d6e5e4c-114a-432c-97a5-c6ebaacfc511.wav,sadness,crema
5028,effe83dd-d018-400b-92dc-42ac4c760267.wav,happy,crema
5029,1d3b647c-371b-4b3e-8159-0b3b7bc2c0a9.wav,sadness,crema
5030,904387f8-354c-4468-b2da-bc14290fc64d.wav,angry,crema
5031,d5e07068-e24b-4889-82c2-7cefa7422ebe.wav,happy,crema
5032,1bb144e5-02b1-447e-a4c9-64f43e50cb51.wav,neutral,crema
5033,c0698f28-47a2-4aa3-8260-1c92dd1ef393.wav,neutral,crema
5034,8f2a7dad-ad67-402d-a9d9-86005c63d415.wav,happy,crema
5035,c62701f7-7f0e-4de5-913e-7c6f4261c0f2.wav,happy,crema
5036,8d149aea-7e21-4209-83ec-a00dafa27df3.wav,disgust,crema
5037,ecd0fa2f-9ac3-4b44-91f9-da7b60bfff25.wav,neutral,crema
5038,645e7552-c8cd-42c2-994f-54016a7df121.wav,sadness,crema
5039,c437ca88-7072-4358-9415-50d5b4bb0394.wav,neutral,crema
5040,7261f368-2c33-4c27-bef8-6ba7f1a82a85.wav,fear,crema
5041,38ff53c6-82e8-462b-a7b2-86a4a0e227d7.wav,happy,crema
5042,7998d395-3c70-45a6-92f2-8514ad6fa087.wav,angry,crema
5043,3ba9c761-34bd-4e5d-b075-dcaee80e8618.wav,disgust,crema
5044,4134b6b4-ca0b-4241-93a4-0839d782b28d.wav,disgust,crema
5045,d0b93701-ac8b-4827-a438-16a60678013d.wav,sadness,crema
5046,97c009de-b9cb-4220-8497-0364951c3568.wav,angry,crema
5047,77cb2dd8-1d3e-4556-8975-426a2401c410.wav,angry,crema
5048,b88177e6-508e-48e7-94d5-4e0972e7e227.wav,disgust,crema
5049,df1b14f3-9ab7-46f9-b235-6391832b33a9.wav,sadness,crema
5050,c453355c-b345-4b96-af96-4653e31cb59c.wav,angry,crema
5051,df2b2017-fe83-44f2-96d3-b6b82b6d5e17.wav,sadness,crema
